timestamp,rack_id,temp_C,humidity_%,power_kW,fan_speed_%,airflow_CFM,fault_type
2025-10-12 05:09:09.173475,3,25.313000108334286,44.56462868099774,3.1152836504957855,68.07906130379779,457.9609643301853,normal
2025-10-12 05:11:09.173475,3,23.726871288699858,48.44431019561639,2.76987976337991,63.39906981718436,461.11882903291684,normal
2025-10-12 05:13:09.173475,3,24.086418849216887,42.26385178293602,2.6680576331658297,69.27832024146377,437.9232340501363,normal
2025-10-12 05:15:09.173475,3,25.332676963975462,44.61910762814156,2.827775226873819,65.16769543179835,447.1024287610423,normal
2025-10-12 05:17:09.173475,3,26.360972209443585,42.50851509953266,3.1567530210631536,60.08140159496848,444.3774903022383,normal
2025-10-12 05:19:09.173475,3,25.10488542233612,45.40456081524244,2.994631506897495,53.21426698381971,414.618993925212,normal
2025-10-12 05:21:09.173475,3,23.575506296315105,43.19462281235585,3.1017532737406452,58.606328560847814,430.47199902672406,normal
2025-10-12 05:23:09.173475,3,24.645541161344735,46.70640309010311,3.008829177503266,56.06562052130891,461.4084234672159,normal
2025-10-12 05:25:09.173475,3,24.592316973322546,43.54026082707482,3.5923190233440088,68.9783243637743,460.33288891871933,normal
2025-10-12 05:27:09.173475,3,24.592501563919534,44.67151602993594,3.20927609110176,53.7827739265348,454.1015067846926,normal
2025-10-12 05:29:09.173475,3,24.262752747096567,40.63101452989638,3.0820586313425293,54.68115550034998,433.27816659560744,normal
2025-10-12 05:31:09.173475,3,26.217508184329603,46.18227223584786,2.967908559042456,60.25152431848423,459.14648562173534,normal
2025-10-12 05:33:09.173475,3,24.292726806431443,48.70210835369953,2.9214897018552493,68.81279998372227,488.84491189512596,normal
2025-10-12 05:35:09.173475,3,25.865773376197527,44.483649723937134,3.1530373083750223,69.69858216882983,444.30326124515597,normal
2025-10-12 05:37:09.173475,3,25.435913350534204,48.825453700613046,2.3478693286758023,66.99200349964916,437.01270360772236,normal
2025-10-12 05:39:09.173475,3,25.594302735369986,44.53867666672058,3.3309652716160976,51.989924523612764,403.9157612811207,normal
2025-10-12 05:41:09.173475,3,24.510469413355313,45.10642439420708,2.7537419939511287,58.0557106809299,478.83884803905204,normal
2025-10-12 05:43:09.173475,3,24.730744169255807,44.469524919059594,3.010115716470316,63.74873721881735,433.704879943529,normal
2025-10-12 05:45:09.173475,3,24.526499187981653,48.72251474796106,2.716117310480991,50.493945953722225,455.37187162088594,normal
2025-10-12 05:47:09.173475,3,25.746344791190293,44.76076075126246,2.669044685630072,51.31201529890059,453.2117886634352,normal
2025-10-12 05:49:09.173475,3,25.93478715174331,41.563725019247926,2.6391590416064,54.336285518582166,466.4110700577579,normal
2025-10-12 05:51:09.173475,3,23.834012309354044,40.75210483459867,3.216299085871691,59.70511208294482,457.1668902215201,normal
2025-10-12 05:53:09.173475,3,24.00336071048239,43.21924588347984,3.1882833637777352,63.80150708377595,439.0962751054736,normal
2025-10-12 05:55:09.173475,3,23.253998905973376,43.963861961049886,2.9097059062820336,63.27468721387877,422.36816563072836,normal
2025-10-12 05:57:09.173475,3,24.54498569484425,42.24954976407559,2.946304967582493,54.20744163059672,437.3712594503363,normal
2025-10-12 05:59:09.173475,3,24.38532978894361,44.22691676820448,2.809337670355333,52.68404852652701,436.8573007544388,normal
2025-10-12 06:01:09.173475,3,24.552358482284,45.976190762758364,3.530250718729602,55.12042346123026,454.1664501725118,normal
2025-10-12 06:03:09.173475,3,24.471674302124274,47.784911882966135,3.2016880224121205,67.42667184680565,433.6518373117132,normal
2025-10-12 06:05:09.173475,3,24.020761048680917,44.71426682931604,2.4932662638087466,57.345554025614184,419.99046901673995,normal
2025-10-12 06:07:09.173475,3,25.214647929030846,42.20184314363105,2.5439139623278173,66.73240420735317,245.44560770328494,cooling_drop
2025-10-12 06:09:09.173475,3,25.551646643970813,47.04489654571185,2.8399704760147526,50.76727722711402,273.8070405791282,cooling_drop
2025-10-12 06:11:09.173475,3,25.487541601722395,44.85955927696477,2.243316624753615,63.34831061067662,250.75083682973644,cooling_drop
2025-10-12 06:13:09.173475,3,25.037536451070963,44.63253345046639,2.6706034297740606,59.92645542568758,210.20368962401704,cooling_drop
2025-10-12 06:15:09.173475,3,25.049587296030847,46.0114708649456,2.9739896591555373,61.98555035647183,283.42695150874954,cooling_drop
2025-10-12 06:17:09.173475,3,25.428119990952155,41.69540142327571,2.687950108433613,61.38964776273184,247.6182771300788,cooling_drop
2025-10-12 06:19:09.173475,3,25.15028657453354,47.50456732391328,3.0483898627988086,52.50177819672807,262.91780840551786,cooling_drop
2025-10-12 06:21:09.173475,3,25.24124772734691,44.76860703416867,3.182269688136413,56.5388420050939,253.26132687771155,cooling_drop
2025-10-12 06:23:09.173475,3,25.689996745207953,47.361979810611345,3.1209823689111515,55.70488684613533,263.44778675222767,cooling_drop
2025-10-12 06:25:09.173475,3,25.51655426164073,44.684315957919836,2.839175461463744,60.11618445184659,264.92497078863795,cooling_drop
2025-10-12 06:27:09.173475,3,25.932524020913267,47.45406919409774,2.525818817757249,61.707508455819124,283.46883771245973,cooling_drop
2025-10-12 06:29:09.173475,3,26.092314464859836,44.300296512443744,2.939214969718704,52.38543344079487,291.7598736502019,cooling_drop
2025-10-12 06:31:09.173475,3,25.496669845525528,45.98576794370374,3.2500809614512045,65.78081208404095,250.02219889374587,cooling_drop
2025-10-12 06:33:09.173475,3,25.524846999041316,42.52667406662987,2.8719880896807632,51.22433316287144,228.02690073755832,cooling_drop
2025-10-12 06:35:09.173475,3,26.127615583391684,43.566853023151786,3.242878330791566,66.59287610705857,252.73194791177505,cooling_drop
2025-10-12 06:37:09.173475,3,26.235274504198564,48.468866183574775,2.707427722469918,59.297095616265416,255.1391487636789,cooling_drop
2025-10-12 06:39:09.173475,3,26.911589228837496,45.06977589417882,2.5873467331293774,60.57168402874885,233.74908459756028,cooling_drop
2025-10-12 06:41:09.173475,3,26.598556058492456,43.460813070995385,3.0978133129097576,64.4123258132743,262.0592820688252,cooling_drop
2025-10-12 06:43:09.173475,3,26.44022665223638,46.37171563721684,2.353880827862562,52.962015972542545,269.514267553385,cooling_drop
2025-10-12 06:45:09.173475,3,26.159523543557846,45.906327208121155,3.0699538571384575,64.10993303869247,255.8590366703767,cooling_drop
2025-10-12 06:47:09.173475,3,27.086977007158417,48.98274083683381,3.117874053164465,58.34896567792925,230.03118294246565,cooling_drop
2025-10-12 06:49:09.173475,3,27.203846133865316,45.99720963697446,3.2261206911535343,67.8952397402499,253.3097878624512,cooling_drop
2025-10-12 06:51:09.173475,3,26.915637905235517,46.72705648504304,3.0514407952771174,56.40362334856877,230.03386449417889,cooling_drop
2025-10-12 06:53:09.173475,3,27.0078011973583,42.00326202906833,3.3429959471884705,54.22416517175903,229.49332218935095,cooling_drop
2025-10-12 06:55:09.173475,3,26.75560125437766,44.57169937857762,3.251146345899415,54.905586099487344,231.1587963285151,cooling_drop
2025-10-12 06:57:09.173475,3,26.835480258267502,47.198974050666166,2.94338652007805,61.31726147119239,211.847763860864,cooling_drop
2025-10-12 06:59:09.173475,3,26.821607126090864,49.35712434798332,3.05830003900147,67.7937482514333,259.5800628678552,cooling_drop
2025-10-12 07:01:09.173475,3,27.11968567954598,44.8491736381876,3.4976820910294695,62.06444271315927,268.10133096719096,cooling_drop
2025-10-12 07:03:09.173475,3,27.27497355360374,47.14303187116208,2.5480397909428802,51.12666555598479,243.6447821196521,cooling_drop
2025-10-12 07:05:09.173475,3,27.19558928398191,43.5946845097667,2.4284008642647192,55.253866197600104,249.12941066990666,cooling_drop
2025-10-12 07:07:09.173475,3,27.13277534093432,42.14634684643732,3.0208011485146042,56.39178852519996,260.0499939225858,cooling_drop
2025-10-12 07:09:09.173475,3,27.526003430280635,46.177270919592544,3.218503563920863,65.06625863758514,235.71007817393803,cooling_drop
2025-10-12 07:11:09.173475,3,27.925544064461505,49.404027849319235,2.8931723854142835,50.76723109575949,269.08170204313257,cooling_drop
2025-10-12 07:13:09.173475,3,27.80992750839633,40.51830651195452,3.0016907490890556,55.54853469601958,275.91654143545384,cooling_drop
2025-10-12 07:15:09.173475,3,28.026010952070624,44.273736706365845,3.256320600336216,65.39544614771171,277.5436187300912,cooling_drop
2025-10-12 07:17:09.173475,3,27.84788247422025,48.53210060810458,3.8358149813439972,61.557541628818186,269.9178683117849,cooling_drop
2025-10-12 07:19:09.173475,3,28.096734095566294,44.26943828359223,3.7163903116574195,51.873149052149486,250.98656331589686,cooling_drop
2025-10-12 07:21:09.173475,3,28.20778624668602,42.74947022038468,2.6719403140620983,66.75682761811038,265.23344372590003,cooling_drop
2025-10-12 07:23:09.173475,3,27.547433209536145,45.36994115014631,3.1358269056230084,58.28859624934073,261.52902690244844,cooling_drop
2025-10-12 07:25:09.173475,3,28.390702223456127,46.47764656690073,3.3840996911615187,57.10579286438637,228.5588387631392,cooling_drop
2025-10-12 07:27:09.173475,3,28.09606497338465,47.4425898913703,3.0401875141740704,50.66853066186443,280.97278590048074,cooling_drop
2025-10-12 07:29:09.173475,3,27.802836487536673,43.46850936258749,2.9716745213591857,69.08263283142145,224.06332305664054,cooling_drop
2025-10-12 07:31:09.173475,3,27.987899826935788,46.49072144815575,3.028057048931583,50.106979773884454,255.28509527214678,cooling_drop
2025-10-12 07:33:09.173475,3,28.073621218361744,46.406626122915185,2.9633029853601767,60.84773120380878,257.96896091024,cooling_drop
2025-10-12 07:35:09.173475,3,28.026242126104222,45.46608590305897,2.7845805649145206,68.29232909030384,227.1332201783228,cooling_drop
2025-10-12 07:37:09.173475,3,27.669690074234907,45.36021093493083,2.7806026179154175,53.278634419064055,262.4916461863449,cooling_drop
2025-10-12 07:39:09.173475,3,28.318856107909966,49.6756554907766,2.741772959489454,53.42546821332479,232.092912526816,cooling_drop
2025-10-12 07:41:09.173475,3,28.319132195135673,43.092221823173375,3.1359763503857314,63.76235318412701,232.6230784336314,cooling_drop
2025-10-12 07:43:09.173475,3,27.690692417455807,46.644700941791505,2.748905893668124,55.240700090137494,245.86030821803263,cooling_drop
2025-10-12 07:45:09.173475,3,27.630227183615354,44.59363852675824,2.76830464718315,64.26643459002544,259.2452492890841,cooling_drop
2025-10-12 07:47:09.173475,3,28.449429290046336,43.367690021943915,2.5634836184728345,52.058922894005725,273.4362028654769,cooling_drop
2025-10-12 07:49:09.173475,3,28.54498184906664,42.99230054593823,3.2504249167929906,56.48876457270133,250.64508458121915,cooling_drop
2025-10-12 07:51:09.173475,3,27.828644807774744,45.087657598920856,3.2867408235337443,59.11003390438441,271.7980991818166,cooling_drop
2025-10-12 07:53:09.173475,3,27.95621876916601,47.65523090321061,3.6627551900066035,54.38640802422764,207.21771751138297,cooling_drop
2025-10-12 07:55:09.173475,3,27.734884257792682,43.453940580794594,2.7387816685068778,50.75640273104071,287.8438352166614,cooling_drop
2025-10-12 07:57:09.173475,3,27.89662403927961,45.63213628480326,2.8301956251789684,67.09137328065282,235.65215672681137,cooling_drop
2025-10-12 07:59:09.173475,3,27.72459428150831,45.18475358327985,2.5306133617992588,55.069875065143805,246.82924615167087,cooling_drop
2025-10-12 08:01:09.173475,3,28.26700303804793,42.37072520841599,2.4682264303915638,64.55158644269888,211.2118918371625,cooling_drop
2025-10-12 08:03:09.173475,3,27.95380070044065,44.67609036611734,3.1315238098489937,61.2138896275136,272.7189569188764,cooling_drop
2025-10-12 08:05:09.173475,3,27.881319888026287,49.47670632354172,2.7183137556093397,63.83727816321689,223.13749464710918,cooling_drop
2025-10-12 08:07:09.173475,3,27.908366589267494,41.54163422099316,3.5858752147468533,51.344812681040736,269.28311768343957,cooling_drop
2025-10-12 08:09:09.173475,3,27.95654773697926,47.24610639505293,3.116180190130359,59.88023341198611,276.31263724376487,cooling_drop
2025-10-12 08:11:09.173475,3,27.67708564377938,43.652419788681044,3.28726114898393,59.91307841766494,271.6599987703374,cooling_drop
2025-10-12 08:13:09.173475,3,27.525008323111866,43.9791155864669,2.8868646378919656,53.93377116462426,214.08017037180568,cooling_drop
2025-10-12 08:15:09.173475,3,27.670856905111357,49.583822533637374,3.5602386012484053,63.07555845912313,238.95477495774782,cooling_drop
2025-10-12 08:17:09.173475,3,27.63638300448203,49.319478521322,2.4415546648333537,67.75635280671638,281.5965943744724,cooling_drop
2025-10-12 08:19:09.173475,3,27.608623166859857,43.21280997256176,2.507585965319371,53.00990996145171,240.46897153561517,cooling_drop
2025-10-12 08:21:09.173475,3,28.005047519886343,44.07387211153196,2.1347026898465398,66.97535170562628,278.4316571334535,cooling_drop
2025-10-12 08:23:09.173475,3,28.563962364826303,46.041512240717424,2.9016580620370434,61.54040803381117,248.25830547713701,cooling_drop
2025-10-12 08:25:09.173475,3,27.737391891674562,44.08700540306327,3.3853311158332153,59.844323665749336,235.50463083509052,cooling_drop
2025-10-12 08:27:09.173475,3,28.290810790722418,43.73719488886688,3.015757910464595,50.04694947734906,245.56437192567728,cooling_drop
2025-10-12 08:29:09.173475,3,27.664370151155847,48.534048988791724,2.680726586420033,64.2414398449586,265.8330841218705,cooling_drop
2025-10-12 08:31:09.173475,3,28.149336492825334,46.074824005640764,3.1926903705033527,61.934459802124344,237.9018647214365,cooling_drop
2025-10-12 08:33:09.173475,3,27.747981989337458,45.05451126472116,2.68313278779959,61.70521751019693,225.49023041562347,cooling_drop
2025-10-12 08:35:09.173475,3,27.338411688173228,47.77952826789271,2.596437098757419,68.02518415593127,242.27355049105648,cooling_drop
2025-10-12 08:37:09.173475,3,27.670768127039512,45.687735626295876,2.703481668459938,64.57741018977191,242.25501268042095,cooling_drop
2025-10-12 08:39:09.173475,3,28.092487619091646,43.799228614257785,3.041896106869605,67.87548375523889,246.8432498031948,cooling_drop
2025-10-12 08:41:09.173475,3,28.107461990161113,44.44258215156071,3.079281171918541,50.77183123876268,290.70018218669577,cooling_drop
2025-10-12 08:43:09.173475,3,28.22254668831704,44.81606306759391,2.67542568938606,61.96612151392038,242.75304884907794,cooling_drop
2025-10-12 08:45:09.173475,3,27.86316854507507,42.92073211435044,3.1263254970659418,68.11698779998612,248.4445459947117,cooling_drop
2025-10-12 08:47:09.173475,3,28.017022504989047,45.2269120801131,3.055751288670826,64.63410545446303,225.8160257752079,cooling_drop
2025-10-12 08:49:09.173475,3,28.192288239760927,46.330543012580186,2.693681100537943,54.394455002207934,231.63593254298013,cooling_drop
2025-10-12 08:51:09.173475,3,27.905475421627322,44.51713887055001,3.440034767069693,65.8437987655049,278.9764021667543,cooling_drop
2025-10-12 08:53:09.173475,3,28.296320530307593,43.492216942890614,2.7282104576046904,56.296823108174706,259.02939173127595,cooling_drop
2025-10-12 08:55:09.173475,3,27.82426218296539,44.556800611229924,2.5677055096425243,68.1687509574453,243.06456846466577,cooling_drop
2025-10-12 08:57:09.173475,3,27.834784963564427,43.76726914163532,3.085666766862119,68.451448098116,256.1339674731887,cooling_drop
2025-10-12 08:59:09.173475,3,28.293537341699967,43.37894274035675,3.257092661094836,63.87019674092641,211.05315051718372,cooling_drop
2025-10-12 09:01:09.173475,3,27.7641087840585,46.38126113951352,2.6738278983766004,65.44480551786553,291.47557365606565,cooling_drop
2025-10-12 09:03:09.173475,3,27.841315971182592,46.91460964518706,2.968172809397574,59.957383610286385,296.49397828646835,cooling_drop
2025-10-12 09:05:09.173475,3,28.13711201967891,42.147772565713794,2.858144162106586,58.121642651195415,258.05889147007207,cooling_drop
2025-10-12 09:07:09.173475,3,28.18570988397656,47.78407750317418,3.0333388125889535,57.069549502567575,239.66306233652344,cooling_drop
2025-10-12 09:09:09.173475,3,28.215123711098848,45.355556277169974,2.9292133541930463,51.979372468174134,224.34741136146118,cooling_drop
2025-10-12 09:11:09.173475,3,27.866557948548852,45.27805737390625,2.9864631329027844,69.5946866954772,263.8182191478439,cooling_drop
2025-10-12 09:13:09.173475,3,28.542277096657692,45.59906500608643,2.827121421291518,50.62349818223842,241.35912371510452,cooling_drop
2025-10-12 09:15:09.173475,3,27.950475830499087,45.0635189131629,3.022702062184016,66.02743070927274,247.12680940205763,cooling_drop
2025-10-12 09:17:09.173475,3,27.689658592894737,44.769159397595175,2.524917619673941,61.03657467068337,216.91647119544683,cooling_drop
2025-10-12 09:19:09.173475,3,28.220343023500366,40.845760292452255,2.9294178270082685,58.98246827860501,222.9249065058048,cooling_drop
2025-10-12 09:21:09.173475,3,28.57033621938028,48.14719927846517,2.827266673522788,63.71752550172929,215.3425269670874,cooling_drop
2025-10-12 09:23:09.173475,3,28.204963721200322,47.78051065502398,3.5362039243289476,57.394756217453775,239.74822406042983,cooling_drop
2025-10-12 09:25:09.173475,3,27.955541937585245,44.26459534756442,2.8619547114970776,52.110272928024024,210.4140339392634,cooling_drop
2025-10-12 09:27:09.173475,3,28.382328528006273,44.65665269215043,3.3295454628155454,61.71726101055843,272.37789195861336,cooling_drop
2025-10-12 09:29:09.173475,3,28.12940352996333,44.487194888935406,2.5988774676336486,61.695136166746096,250.58537967809653,cooling_drop
2025-10-12 09:31:09.173475,3,27.962044330913816,45.87890538091598,3.380388146130927,53.97085717736403,239.69658201815963,cooling_drop
2025-10-12 09:33:09.173475,3,27.989105219975222,44.995574661058875,3.4704015093129956,56.10429060257718,284.03132140105714,cooling_drop
2025-10-12 09:35:09.173475,3,27.80060467074938,43.1943821460744,3.242779409472596,53.434199779473765,218.19716338639404,cooling_drop
2025-10-12 09:37:09.173475,3,28.078141524721264,43.242105993504296,3.0889653964293915,63.098822091346435,213.3287157202582,cooling_drop
2025-10-12 09:39:09.173475,3,28.151281224411516,46.042898798119055,3.401090722066788,69.41809422899739,242.6864583493896,cooling_drop
2025-10-12 09:41:09.173475,3,27.69025630963154,44.695404043011706,2.807794908987668,69.2763532237636,279.6459897230582,cooling_drop
2025-10-12 09:43:09.173475,3,28.09944126889927,45.72912295471092,2.7959479570956147,62.897120868594534,213.92499031815007,cooling_drop
2025-10-12 09:45:09.173475,3,27.958611070377053,44.5338061579257,3.164437898618187,55.04505667710341,259.8703207040576,cooling_drop
2025-10-12 09:47:09.173475,3,28.041298582260413,43.89882586599859,3.1529067693673967,64.24015922396325,276.05180793572464,cooling_drop
2025-10-12 09:49:09.173475,3,27.49949653356738,44.56779125763336,2.6950426913452192,59.61883216168607,221.66127183048695,cooling_drop
2025-10-12 09:51:09.173475,3,27.598159067512672,45.27038068197477,2.902129888667592,58.72428834240091,220.36838456897263,cooling_drop
2025-10-12 09:53:09.173475,3,27.850116002913555,44.872746325105275,3.4243928002486044,55.96901322295521,260.3467458936728,cooling_drop
2025-10-12 09:55:09.173475,3,28.270518609142083,46.568292832706994,2.7305918321026623,50.80650479441901,222.3331844605678,cooling_drop
2025-10-12 09:57:09.173475,3,27.82137303913719,45.06801850972216,3.220716393305666,57.29636192615714,241.20600098128384,cooling_drop
2025-10-12 09:59:09.173475,3,28.291052524770357,42.8031815640749,2.8142631155250206,57.55593647818823,244.5431090731974,cooling_drop
2025-10-12 10:01:09.173475,3,27.64613768242578,46.23412608947041,2.4954358934932386,51.31784330063945,272.81717973403227,cooling_drop
2025-10-12 10:03:09.173475,3,27.619160420196156,44.66339915365671,3.1797309995590783,63.28148242399668,242.3847319227639,cooling_drop
2025-10-12 10:05:09.173475,3,27.88887021957687,44.69499985969938,2.8962057507292527,53.15322053593816,238.71770398776812,cooling_drop
2025-10-12 10:07:09.173475,3,27.800969152834153,45.07514971867173,2.905592751363572,57.5892276118693,260.61366246020094,cooling_drop
2025-10-12 10:09:09.173475,3,28.089481331380295,42.72849830428341,2.689638410745514,64.66803698669811,307.2227313526737,cooling_drop
2025-10-12 10:11:09.173475,3,28.08841577587069,46.38643520331741,2.3916968184987453,57.19086289040007,245.11943295657733,cooling_drop
2025-10-12 10:13:09.173475,3,27.701215602765032,42.13335214323863,3.036398184823688,59.03738089304556,254.75522329189786,cooling_drop
2025-10-12 10:15:09.173475,3,28.396298736862214,45.216028241959,2.7280054364537123,64.05476598579173,258.045361544026,cooling_drop
2025-10-12 10:17:09.173475,3,28.366839590791166,45.94511479876765,2.765709087851954,63.54683692163033,260.78803976418817,cooling_drop
2025-10-12 10:19:09.173475,3,27.892576166146203,47.454547644162524,2.6369518491057344,54.32271624621841,248.6710204938109,cooling_drop
2025-10-12 10:21:09.173475,3,28.052671618514648,42.462616046313656,3.535979107178009,67.19708980670244,265.9669610269822,cooling_drop
2025-10-12 10:23:09.173475,3,28.147423826906657,42.55355953987614,3.427388319623173,62.22989705438398,275.3716647129494,cooling_drop
2025-10-12 10:25:09.173475,3,28.387728812301123,46.18000952220894,3.76211732930443,64.84402018242265,229.2288738792823,cooling_drop
2025-10-12 10:27:09.173475,3,28.101806743826867,44.30368520636537,2.977522033164466,56.711144033933145,195.93303905785285,cooling_drop
2025-10-12 10:29:09.173475,3,27.477889652315653,44.60526478598102,3.3501627250941475,50.35915727500302,267.9105107483395,cooling_drop
2025-10-12 10:31:09.173475,3,27.759270988040548,46.15785729714247,3.13801269715814,62.35389172377182,250.39199233155256,cooling_drop
2025-10-12 10:33:09.173475,3,28.020436855042195,45.967557668005554,3.165400264826923,55.180702882066946,245.55043733400282,cooling_drop
2025-10-12 10:35:09.173475,3,28.208779630282255,43.96677160247978,2.6930240329873247,58.36898994350916,230.98093233811056,cooling_drop
2025-10-12 10:37:09.173475,3,28.358635813525893,41.89221399110492,3.4699527380117723,55.97344314775099,184.91042117404584,cooling_drop
