timestamp,rack_id,temp_C,humidity_%,power_kW,fan_speed_%,airflow_CFM,fault_type
2025-10-12 10:39:09.173475,3,28.17453453118851,44.967553764808116,3.3470501343110968,52.61862504253555,257.8241865447479,cooling_drop
2025-10-12 10:41:09.173475,3,28.19623840065133,43.569558096401224,2.971011139140998,66.50616804845964,230.40322454917015,cooling_drop
2025-10-12 10:43:09.173475,3,28.333630185766403,46.370580169421935,3.4206027977757367,66.0615128467549,247.83722019217166,cooling_drop
2025-10-12 10:45:09.173475,3,27.898469264555555,46.39227248393914,2.982219593219898,59.72744201650295,278.36805092073166,cooling_drop
2025-10-12 10:47:09.173475,3,27.941971711425637,45.43677797508835,3.386659027561891,53.59595626990151,279.50224728619713,cooling_drop
2025-10-12 10:49:09.173475,3,27.98960032907872,46.45763727531927,3.1777665923786307,50.656509976384804,260.06520453051013,cooling_drop
2025-10-12 10:51:09.173475,3,27.85907066069886,45.31751210187509,3.3468020008353383,53.946279411521196,292.8601410916982,cooling_drop
2025-10-12 10:53:09.173475,3,27.71062962027125,43.69617992922873,3.0134619706979104,53.17072316999847,226.97950581084532,cooling_drop
2025-10-12 10:55:09.173475,3,28.073511599294623,44.460096206349675,2.5369647170442757,60.34241776226661,244.2418784626416,cooling_drop
2025-10-12 10:57:09.173475,3,28.46349543861471,46.034460100554774,3.3800541721701376,52.26199478847645,243.82645180650434,cooling_drop
2025-10-12 10:59:09.173475,3,27.64667156260259,47.93956851757499,2.8133189331318014,61.61474279594704,245.6842574734356,cooling_drop
2025-10-12 11:01:09.173475,3,27.883671465188044,45.80292828373399,2.564250480873691,58.46877609799585,227.17527566310545,cooling_drop
2025-10-12 11:03:09.173475,3,28.017534844211696,46.82524064508088,3.126515079900929,55.15879013573801,224.21038825580627,cooling_drop
2025-10-12 11:05:09.173475,3,27.997605638694488,46.9380811032707,2.489947196214353,51.80391400400489,258.945043109845,cooling_drop
2025-10-12 11:07:09.173475,3,28.06100783799963,46.36348681763028,3.2887508657400306,61.794580721529314,234.25651860026008,cooling_drop
2025-10-12 11:09:09.173475,3,27.952773599867978,44.997464293025004,3.180281514213518,68.63070098310524,272.52695064869954,cooling_drop
2025-10-12 11:11:09.173475,3,28.70962233159999,42.12255979788626,2.932421207252594,50.07439321636119,271.7907316615328,cooling_drop
2025-10-12 11:13:09.173475,3,27.513260400732232,43.17241329683296,2.3612018846492333,69.612964391281,251.2205716711264,cooling_drop
2025-10-12 11:15:09.173475,3,27.385145645143503,45.747067366823536,3.4366303451745974,65.2140961208779,236.90932858003382,cooling_drop
2025-10-12 11:17:09.173475,3,27.659468643635286,43.35102938869298,2.7759216919883416,50.230520281059704,254.6572122392915,cooling_drop
2025-10-12 11:19:09.173475,3,27.771274614819127,43.47927271756774,2.881916525390097,53.98164625655915,242.13235404510687,cooling_drop
2025-10-12 11:21:09.173475,3,28.040515949743668,44.37117043326645,2.5213298261333317,50.44268902058994,236.57351539463036,cooling_drop
2025-10-12 11:23:09.173475,3,28.538999560502504,43.29300903987732,2.799168925909953,63.08046155317521,228.01921550936282,cooling_drop
2025-10-12 11:25:09.173475,3,27.90253491340248,46.24586453962393,3.5430982772168087,67.17344109858992,225.15641860543013,cooling_drop
2025-10-12 11:27:09.173475,3,27.896656837374262,43.501168026086056,3.1013298297163803,63.896414597434415,255.14506842223003,cooling_drop
2025-10-12 11:29:09.173475,3,27.974317585321565,45.754067675656025,2.716191052094712,57.63960090925892,263.0342215319383,cooling_drop
2025-10-12 11:31:09.173475,3,28.08972572020633,46.66631553325887,2.810925211498669,69.91208403607013,247.77362302404399,cooling_drop
2025-10-12 11:33:09.173475,3,27.523393560886724,41.252059848635106,3.055324970828093,50.30529679292059,241.87817742216873,cooling_drop
2025-10-12 11:35:09.173475,3,27.72278115779768,42.492987975256476,2.935513548576315,67.46508713383345,235.6002093355612,cooling_drop
2025-10-12 11:37:09.173475,3,28.074042795454258,47.630188020215606,3.3853772156055415,69.12442347287255,240.00772813554536,cooling_drop
2025-10-12 11:39:09.173475,3,28.233081010879456,45.060952827841255,2.730824098151623,54.63165982577999,268.7211233587203,cooling_drop
2025-10-12 11:41:09.173475,3,27.853047417398077,44.809054711427805,2.666548385789663,68.77156479172066,259.53627190049207,cooling_drop
2025-10-12 11:43:09.173475,3,28.0429918915,43.96818937373532,2.722382322707113,58.4898566535307,250.32249575800944,cooling_drop
2025-10-12 11:45:09.173475,3,27.71008627186238,46.54916099546348,3.0537342034105404,55.758681881864376,227.76443401731115,cooling_drop
2025-10-12 11:47:09.173475,3,27.67614014435019,46.99411871290728,3.3382050268066457,56.38633760042748,260.41378992845335,cooling_drop
2025-10-12 11:49:09.173475,3,28.239883487816872,44.673384089996986,3.3557487596226525,58.487780361450206,248.3874238310038,cooling_drop
2025-10-12 11:51:09.173475,3,27.65108720491462,44.17315245872712,3.0097188641050736,58.88226010350813,245.01260749655037,cooling_drop
2025-10-12 11:53:09.173475,3,28.32097403062329,46.46056763861393,3.072300076019174,50.3606401965046,263.6932246108749,cooling_drop
2025-10-12 11:55:09.173475,3,28.085426378015672,41.07342170432205,3.1382474596211596,52.72501130183956,278.6861933870415,cooling_drop
2025-10-12 11:57:09.173475,3,28.300279803758702,45.44660467910441,3.295044568663557,63.483842332300014,248.48980054866385,cooling_drop
2025-10-12 11:59:09.173475,3,28.325914213361752,45.66673970252176,2.252156850181394,66.0609104935176,261.3654675430557,cooling_drop
2025-10-12 12:01:09.173475,3,27.531850552637692,45.50863125310742,2.7894748673607643,58.26388957605595,222.3645951503289,cooling_drop
2025-10-12 12:03:09.173475,3,27.73483933145778,45.29459600077817,2.7958517856707856,65.4406357194471,283.62984914836034,cooling_drop
2025-10-12 12:05:09.173475,3,28.11398486730184,45.581135171177316,3.2218635621587817,67.63709601641366,242.37190939057172,cooling_drop
2025-10-12 12:07:09.173475,3,27.69162287049678,41.57879329112697,2.8820729397895617,57.86340869128529,308.70812412776934,cooling_drop
2025-10-12 12:09:09.173475,3,27.761087657473148,46.3193045975545,2.873160343617041,51.39723841369323,219.7540401663201,cooling_drop
2025-10-12 12:11:09.173475,3,28.155465685133624,43.987621877829326,2.946145627538256,55.39947273710924,230.90763796099878,cooling_drop
2025-10-12 12:13:09.173475,3,28.086309282103514,44.605705238083175,2.5481733464819474,59.406480958744126,258.25330046363644,cooling_drop
2025-10-12 12:15:09.173475,3,28.147604284170068,49.128440269704825,3.0474284627600428,66.94710107818733,256.92234657595446,cooling_drop
2025-10-12 12:17:09.173475,3,27.996506335349753,45.480228995443724,3.1220720177569894,60.856827486681496,249.9538842525835,cooling_drop
2025-10-12 12:19:09.173475,3,28.124084877271503,49.271173460154735,3.084610265762803,58.36726076857586,207.52014363748728,cooling_drop
2025-10-12 12:21:09.173475,3,28.1278139461735,44.666324177190475,2.643293382232205,58.160401825701626,264.3730525651149,cooling_drop
2025-10-12 12:23:09.173475,3,28.24661982340976,46.74430621136811,3.09721093281196,58.362631995872455,228.06249841232028,cooling_drop
2025-10-12 12:25:09.173475,3,27.889465037390192,45.02127253669736,2.5991991322695216,66.96835452861022,245.00611655066413,cooling_drop
2025-10-12 12:27:09.173475,3,27.920322210021276,46.368900955272856,2.8736403550161262,55.669222985281586,251.15728094853512,cooling_drop
2025-10-12 12:29:09.173475,3,28.359592782698638,41.757983430847325,2.7906512135238306,66.17955499227418,272.36366034301415,cooling_drop
2025-10-12 12:31:09.173475,3,28.41976838502135,48.0782846916213,3.471719463081098,66.54316296855247,245.9959749139926,cooling_drop
2025-10-12 12:33:09.173475,3,27.835655428982022,45.52505602464665,2.4886899875111204,58.98296405464425,217.1952826667306,cooling_drop
2025-10-12 12:35:09.173475,3,27.96204022607588,43.17935131614343,3.208549574499042,53.93907260417443,232.72040301847844,cooling_drop
2025-10-12 12:37:09.173475,3,27.863079045147966,41.359203903856326,3.3562923418076718,58.9782344518558,221.51755176684125,cooling_drop
2025-10-12 12:39:09.173475,3,28.053558750916142,41.07092792379415,2.5556562826134854,50.71224300545683,221.52083775604785,cooling_drop
2025-10-12 12:41:09.173475,3,27.96661212771841,48.532479720598815,3.1505962972166497,53.54963669982023,309.58109927602777,cooling_drop
2025-10-12 12:43:09.173475,3,27.82075634259268,42.00891692700359,2.996310465207583,51.20146336709965,264.985651137589,cooling_drop
2025-10-12 12:45:09.173475,3,27.873081819692267,45.58668708385446,3.547799163522314,52.87668941980622,232.722680672086,cooling_drop
2025-10-12 12:47:09.173475,3,27.647006516829983,46.85618122198216,2.4688556586671764,56.313072539646484,257.71940185137754,cooling_drop
2025-10-12 12:49:09.173475,3,27.963804117178064,44.399470564162336,2.6096242126823705,63.16567566852315,248.38150093436394,cooling_drop
2025-10-12 12:51:09.173475,3,28.131138033919317,45.18411027462398,3.1428721060163,59.42345118756283,298.8244344494383,cooling_drop
2025-10-12 12:53:09.173475,3,28.038120572007866,43.97277739557212,3.285827906758257,54.745087273142744,264.81512757006215,cooling_drop
2025-10-12 12:55:09.173475,3,27.48226866255623,45.044678478637216,3.5080641400241017,51.35592791656225,250.6428629392912,cooling_drop
2025-10-12 12:57:09.173475,3,28.18637633618656,46.9485245261729,2.625133229178156,58.531838021087864,267.00373107696754,cooling_drop
2025-10-12 12:59:09.173475,3,28.077025239598537,44.97696982384671,3.309197942472468,56.26501480977644,288.66719495428714,cooling_drop
2025-10-12 13:01:09.173475,3,28.21331359131921,46.981916374071325,2.909390693165171,64.4884468053863,234.30649224859,cooling_drop
2025-10-12 13:03:09.173475,3,27.863440328555154,42.305492164837304,2.7303600569268487,53.52178575887708,223.00148724277454,cooling_drop
2025-10-12 13:05:09.173475,3,28.25361741498342,40.60417310885198,2.735231876566341,69.64154757271262,232.77273894100904,cooling_drop
2025-10-12 13:07:09.173475,3,27.943295710695256,45.36058976100689,2.755539555327197,61.987271034765314,235.42081499933676,cooling_drop
2025-10-12 13:09:09.173475,3,27.427585617829127,45.049942524742,2.7980444290610738,60.09478950760703,217.98525688110914,cooling_drop
2025-10-12 13:11:09.173475,3,28.134948164117954,43.58489542941179,2.8383629086269866,69.15670608897005,225.11027100222267,cooling_drop
2025-10-12 13:13:09.173475,3,28.162433229816923,42.84418827769683,2.8077945019507196,59.83751918921648,241.7701751755744,cooling_drop
2025-10-12 13:15:09.173475,3,28.016500880810014,45.84486994580288,2.860143416416133,65.83922028933432,268.9361513302374,cooling_drop
2025-10-12 13:17:09.173475,3,27.70604026129077,43.94357197030043,2.7869002529355327,55.26492349661089,244.66773973440925,cooling_drop
2025-10-12 13:19:09.173475,3,28.401797976844,43.62692249369246,3.349012816549065,52.86162790834628,207.80323518748716,cooling_drop
2025-10-12 13:21:09.173475,3,28.24190452332248,46.59360966611413,3.5715069250606257,59.43512618781749,241.38701494492346,cooling_drop
2025-10-12 13:23:09.173475,3,27.990544446001568,45.5147462128347,2.810746079115843,67.91624202797158,285.0185188385429,cooling_drop
2025-10-12 13:25:09.173475,3,28.514249307224667,42.93252839887555,2.9176065454314486,60.13540081435576,240.07444933820602,cooling_drop
2025-10-12 13:27:09.173475,3,27.677601688170142,43.43529215499601,3.2559495919239576,59.61572336359455,248.6544507017293,cooling_drop
2025-10-12 13:29:09.173475,3,28.345146115010007,44.49952766868585,2.9046629358263067,58.03903849230439,244.26015628418003,cooling_drop
2025-10-12 13:31:09.173475,3,28.289430968290734,47.59997474452427,3.2880915504260004,61.72364708176683,241.4203856525516,cooling_drop
2025-10-12 13:33:09.173475,3,27.439817934509417,43.723393517138234,2.927414542602665,69.85607956372029,270.1571379490983,cooling_drop
2025-10-12 13:35:09.173475,3,28.210759994180158,42.33510330421087,3.351350289811844,57.82908541588942,242.6443094685789,cooling_drop
2025-10-12 13:37:09.173475,3,27.624518002908307,48.19581172039282,2.8057868188056103,60.230723884695834,233.48399499824373,cooling_drop
2025-10-12 13:39:09.173475,3,28.029146736125874,47.23336255013504,3.0696283913785614,54.83855456238473,303.33810444640017,cooling_drop
2025-10-12 13:41:09.173475,3,28.037041694352563,43.491915016664905,3.5832323110576483,50.89762032945436,254.60111223091002,cooling_drop
2025-10-12 13:43:09.173475,3,28.247920995199156,42.86793565674464,2.9845373374177044,54.28543618620519,248.83139762005024,cooling_drop
2025-10-12 13:45:09.173475,3,27.791937733161344,45.223199433803025,3.711481074050331,66.3420426600523,252.36622296233338,cooling_drop
2025-10-12 13:47:09.173475,3,28.300670850010878,48.12051105906186,2.4145191261351338,62.981612040377684,256.41995127372047,cooling_drop
2025-10-12 13:49:09.173475,3,27.929570394568355,45.78267516168925,2.7494527185412476,50.08719159913161,263.07666446124756,cooling_drop
2025-10-12 13:51:09.173475,3,27.798483763222578,42.49167802600879,2.833494989536767,61.702433218542495,244.46221288462394,cooling_drop
2025-10-12 13:53:09.173475,3,27.981631187439408,46.99058079904406,2.826533950013724,63.794030697237375,240.00729193775035,cooling_drop
2025-10-12 13:55:09.173475,3,28.322086583172272,43.73830889841829,2.9106399585129417,55.44934368066192,268.9177631310928,cooling_drop
2025-10-12 13:57:09.173475,3,27.998948281972396,44.16991079912473,2.748092501891626,61.571706971858994,244.4129344917335,cooling_drop
2025-10-12 13:59:09.173475,3,27.929882782644484,46.414915421728764,3.2330795077064485,62.134391595644644,264.2949129977789,cooling_drop
2025-10-12 14:01:09.173475,3,28.402121926034265,46.74089833948261,3.6256231866276445,69.72828036965778,279.18044696583775,cooling_drop
2025-10-12 14:03:09.173475,3,28.219624285429905,44.38186752652348,3.1214470226424806,51.67608318190121,267.4563416635667,cooling_drop
2025-10-12 14:05:09.173475,3,27.182209344970158,44.57220702271136,3.3757487187449997,61.41706051088626,294.878425510061,cooling_drop
2025-10-12 14:07:09.173475,3,28.009791651007262,47.27476219525783,3.1198408117806555,53.150010961516074,238.86442454313269,cooling_drop
2025-10-12 14:09:09.173475,3,28.490242302665646,44.887970656332655,3.075902546003338,54.54843457447058,282.43295191902644,cooling_drop
2025-10-12 14:11:09.173475,3,27.70530271831697,48.21071192472361,3.367180903271367,51.76012055022905,260.01834658171714,cooling_drop
2025-10-12 14:13:09.173475,3,28.259161497865602,44.22296795528709,2.4220635181621355,57.80132131495257,245.13843887841585,cooling_drop
2025-10-12 14:15:09.173475,3,27.875831517317543,45.921594487231935,2.543299704515477,55.490891694808894,265.327769531448,cooling_drop
2025-10-12 14:17:09.173475,3,28.230869543134304,47.23676256422116,2.5894439571824353,67.02968898627988,211.8188729929773,cooling_drop
2025-10-12 14:19:09.173475,3,28.097397470650755,45.28598126961843,2.48219681439997,59.01073078134152,271.00098083106855,cooling_drop
2025-10-12 14:21:09.173475,3,27.92265118700919,46.96808290580896,3.518786902717193,64.72559797566844,250.59988477386352,cooling_drop
2025-10-12 14:23:09.173475,3,28.035137264844955,45.472447292528464,2.7182533290687956,55.499583839472805,235.7739354610104,cooling_drop
2025-10-12 14:25:09.173475,3,27.763534268585104,41.142637130274316,3.183536114700799,64.40867404451556,247.35992294291455,cooling_drop
2025-10-12 14:27:09.173475,3,28.35398263901154,46.463796138468766,3.376355610714357,62.74890757435804,222.55841625460772,cooling_drop
2025-10-12 14:29:09.173475,3,28.008528479113515,43.13169158590092,3.4442658871959995,68.85219420317311,244.8003214949459,cooling_drop
2025-10-12 14:31:09.173475,3,28.37304073850379,43.44124934947977,2.804433425240586,56.807696753550985,256.85852754642684,cooling_drop
2025-10-12 14:33:09.173475,3,27.935378161608703,42.47082977080419,3.0169258359821414,69.55425625651,212.50543438877185,cooling_drop
2025-10-12 14:35:09.173475,3,28.259586926840576,44.04624707871233,3.503134761056061,62.600691550848765,251.06118625865238,cooling_drop
2025-10-12 14:37:09.173475,3,27.691895323531515,44.869798922489394,3.816884606317291,61.59072738299962,224.38118400001304,cooling_drop
2025-10-12 14:39:09.173475,3,27.577873841564795,44.55996394468065,2.9617779382830123,52.07549417269482,232.45031955688737,cooling_drop
2025-10-12 14:41:09.173475,3,28.26374149721186,44.91214973408976,3.3262360652082497,56.11152918655652,224.83960177467327,cooling_drop
2025-10-12 14:43:09.173475,3,28.106131189267415,43.04139953943473,3.0490081064747403,69.93981005625102,202.65044693253444,cooling_drop
2025-10-12 14:45:09.173475,3,27.72483919596051,43.19228891609533,3.4188064096144446,66.66548610057515,212.60194634167175,cooling_drop
2025-10-12 14:47:09.173475,3,27.890454216040535,43.319014028986615,3.2061715351185867,52.90572019491573,285.0638960413117,cooling_drop
2025-10-12 14:49:09.173475,3,27.504276282910958,44.8321962734634,2.884894723477116,61.42640030866205,244.03738841468314,cooling_drop
2025-10-12 14:51:09.173475,3,28.187471078396214,45.38689714998359,3.39295955083006,50.81570026871036,250.46161317900842,cooling_drop
2025-10-12 14:53:09.173475,3,27.468037777663287,43.569502962364815,2.7917469792343943,54.02345934227802,264.4833448175433,cooling_drop
2025-10-12 14:55:09.173475,3,28.405920748049923,38.55796728802857,3.1186796504288825,55.06796215118745,239.44011956468773,cooling_drop
2025-10-12 14:57:09.173475,3,28.0016111136508,44.06120367512905,3.4594927398447113,60.34300724567754,239.97061153283053,cooling_drop
2025-10-12 14:59:09.173475,3,27.778678988594546,46.373135493506354,3.2223221342046857,64.45223449668899,277.3277882370888,cooling_drop
2025-10-12 15:01:09.173475,3,27.669554872906915,40.93063665461065,2.8912191498960915,65.09880400316658,237.92040226785554,cooling_drop
2025-10-12 15:03:09.173475,3,27.879080239588983,45.54447345065478,2.9828188767533694,54.51762825867152,232.91013074523892,cooling_drop
2025-10-12 15:05:09.173475,3,28.59664601613514,44.95582737001685,2.765548661017817,64.04328657296625,226.229290920778,cooling_drop
2025-10-12 15:07:09.173475,3,28.011566550635294,44.032682725124864,2.925982672765668,68.73131223316012,271.70444527323264,cooling_drop
2025-10-12 15:09:09.173475,3,27.43257283244503,43.72317516266092,3.318325988447659,64.32329076355222,273.7292207466065,cooling_drop
2025-10-12 15:11:09.173475,3,27.7827092397377,45.628889181749706,2.892312484446176,54.45298470453571,241.70738982371938,cooling_drop
2025-10-12 15:13:09.173475,3,28.029657833503308,50.01499047571767,3.5219092221360198,59.22067136195624,254.03160228399184,cooling_drop
2025-10-12 15:15:09.173475,3,27.392488025897148,45.316187797153574,3.0100330403919453,68.75529118636449,244.3369623024025,cooling_drop
2025-10-12 15:17:09.173475,3,27.87210195553952,44.53200485890687,3.259071407740744,69.23524956690937,291.7549197175029,cooling_drop
2025-10-12 15:19:09.173475,3,27.55624119449267,45.279303348431796,3.019507389356634,54.89232548104532,285.509816984801,cooling_drop
2025-10-12 15:21:09.173475,3,28.502058052515277,46.753374951750196,2.7799370510707955,61.04444560347693,252.83064264299398,cooling_drop
2025-10-12 15:23:09.173475,3,28.346408130015018,49.73482872805424,2.8866705337432568,58.09821628539688,224.59275907349829,cooling_drop
2025-10-12 15:25:09.173475,3,28.025585220619973,41.45951164804903,2.673907423904818,58.1432859693425,284.793305039409,cooling_drop
2025-10-12 15:27:09.173475,3,27.31761369063814,44.59174046225457,3.935304338762414,52.695715698348764,272.13420848574634,cooling_drop
2025-10-12 15:29:09.173475,3,27.995428586049975,48.27860776673819,3.3236157152409045,58.03587340666728,224.30407680136395,cooling_drop
2025-10-12 15:31:09.173475,3,28.21803821392054,43.743701200488715,3.38591464109866,69.20023761638251,254.90228568745235,cooling_drop
2025-10-12 15:33:09.173475,3,28.0864754733608,43.917136709851476,2.76752503988182,55.71253199367154,256.3674587902933,cooling_drop
2025-10-12 15:35:09.173475,3,27.866917950937783,43.292353824991245,2.8070449973918907,54.637192277656965,263.76410612905767,cooling_drop
2025-10-12 15:37:09.173475,3,28.41328223415229,44.9781686378531,2.9771007599877692,58.15769853700718,255.83760052232634,cooling_drop
2025-10-12 15:39:09.173475,3,27.77889119165419,47.11344982256084,3.2900421312751633,64.56941891117184,256.72555778495126,cooling_drop
2025-10-12 15:41:09.173475,3,28.120362149044897,45.48950065336955,2.874934415984246,69.19833379284182,258.7346511112967,cooling_drop
2025-10-12 15:43:09.173475,3,28.54593153619378,44.83382134451363,3.1946645777711518,61.985871326209576,264.38337332710876,cooling_drop
2025-10-12 15:45:09.173475,3,27.987626888008283,45.004292564253085,2.7562272653067574,63.739048827708764,265.089513995414,cooling_drop
2025-10-12 15:47:09.173475,3,28.407789279809442,44.70572099037179,2.8030127787600887,50.46918043442309,257.7317245981038,cooling_drop
2025-10-12 15:49:09.173475,3,27.39832714812408,46.745865735150915,3.72785784440492,55.327552828600474,258.6693130011128,cooling_drop
2025-10-12 15:51:09.173475,3,27.93225797527719,47.872859039117735,2.7888251023753368,59.51884435095448,268.099240829884,cooling_drop
2025-10-12 15:53:09.173475,3,27.90094909961772,44.8379523265224,2.993289341436498,52.01060717383672,283.7319227204438,cooling_drop
2025-10-12 15:55:09.173475,3,27.988256791909496,47.499420840368636,2.683050878812422,63.97271178863912,289.33833925016506,cooling_drop
2025-10-12 15:57:09.173475,3,28.56760353099691,44.955062046650866,3.2588628521699223,59.00530386993276,248.61243266119342,cooling_drop
2025-10-12 15:59:09.173475,3,27.706523518581857,45.24448600909413,2.8743109663436295,54.970714878541855,237.48167964630795,cooling_drop
2025-10-12 16:01:09.173475,3,27.776842183263124,42.70531696735734,2.7693175125318232,53.38115498267412,270.5722062260676,cooling_drop
2025-10-12 16:03:09.173475,3,28.101698054142826,45.91249897705706,2.0866030382270515,63.74779825371429,240.86604769953507,cooling_drop
2025-10-12 16:05:09.173475,3,28.14795095027165,44.91623989006986,2.9719013025332166,55.6026823755076,272.9943065845326,cooling_drop
